Date,Open,High,Low,Close,Adj Close,Volume
2009-08-21,472.000000,483.750000,466.899994,482.200012,398.732269,12043224
2009-08-24,490.000000,495.225006,487.149994,493.575012,408.138306,10122068
2009-08-25,491.299988,508.250000,488.888000,506.412994,418.753998,13000464
2009-08-26,506.513000,511.674988,502.812012,510.037994,421.751617,10054744
2009-08-27,508.500000,514.750000,505.000000,510.587006,422.205536,11738368
2009-08-28,512.500000,520.000000,506.388000,518.525024,428.769531,10001720
2009-08-31,516.000000,516.000000,498.750000,501.274994,414.505432,14419320
2009-09-01,506.200012,510.500000,491.350006,495.212006,409.491974,10392852
2009-09-02,492.250000,499.475006,490.000000,492.787994,407.487518,10903048
2009-09-03,495.000000,496.799988,480.825012,482.700012,399.145721,12090464
2009-09-04,484.500000,498.500000,483.750000,495.287994,409.554749,11594500
2009-09-07,496.250000,502.237000,494.125000,500.712006,414.039856,10322000
2009-09-08,503.750000,523.599976,501.337006,518.900024,429.079620,23799932
2009-09-09,518.750000,543.625000,515.500000,542.112000,448.273651,24037048
2009-09-10,547.513000,559.974976,533.150024,536.862000,443.932465,16307000
2009-09-11,541.250000,542.825012,526.250000,535.213013,442.568848,14341696
2009-09-14,533.750000,539.775024,527.875000,534.875000,442.289368,8707944
2009-09-15,535.500000,546.000000,535.500000,545.224976,450.847748,8628080
2009-09-16,549.000000,554.674988,540.900024,546.000000,451.488647,8861144
2009-09-17,546.250000,550.000000,517.750000,521.536987,431.260101,66317804
2009-09-18,520.000000,528.250000,518.775024,525.638000,434.651245,11755492
2009-09-22,532.174988,534.924988,522.025024,524.487000,433.699493,10519932
2009-09-23,524.250000,531.250000,522.500000,525.424988,434.475128,11138964
2009-09-24,522.500000,532.500000,514.500000,525.237000,434.319672,19047592
2009-09-25,521.099976,536.974976,518.775024,533.750000,441.359100,14265588
2009-09-29,536.375000,545.400024,535.000000,542.763000,448.811920,18402980
2009-09-30,546.000000,553.224976,541.250000,550.411987,455.136932,16890544
2009-10-01,549.974976,549.974976,538.500000,543.588013,449.494141,12042860
2009-10-05,539.974976,543.000000,530.325012,534.775024,442.206726,11846180
2009-10-06,539.987000,539.987000,525.500000,533.525024,441.173004,14677836
2009-10-07,537.375000,539.500000,521.025024,525.325012,434.392426,12400144
2009-10-08,550.000000,558.875000,525.000000,529.911987,438.185394,28107340
2009-10-09,532.161987,532.900024,522.500000,524.937988,434.072388,12648948
2009-10-12,530.000000,546.500000,530.000000,542.263000,448.398529,17984784
2009-10-13,540.500000,540.500000,540.500000,540.500000,446.940674,0
2009-10-14,543.750000,549.375000,538.161987,546.049988,451.530029,13343284
2009-10-15,549.750000,555.450012,541.250000,542.875000,448.904572,13003036
2009-10-16,542.500000,556.500000,540.250000,554.687988,469.925812,13431272
2009-10-20,561.250000,570.825012,544.463013,546.138000,462.682404,12646356
2009-10-21,544.750000,552.250000,542.161987,545.549988,462.184265,10197768
2009-10-22,545.500000,545.500000,530.250000,533.799988,452.229767,9242672
2009-10-23,536.549988,538.575012,509.399994,511.837006,433.622955,20158904
2009-10-26,512.500000,517.000000,501.000000,503.837006,426.845459,12680036
2009-10-27,500.500000,502.500000,493.750000,497.750000,421.688599,14142220
2009-10-28,496.263000,510.837006,496.263000,508.537994,430.828094,11799600
2009-10-29,500.250000,510.975006,495.100006,499.850006,423.467682,14120412
2009-10-30,500.263000,508.750000,480.500000,482.787994,409.012970,19924968
2009-11-03,480.013000,481.200012,450.562012,454.638000,385.164581,19593104
2009-11-04,462.500000,482.000000,458.174988,480.174988,406.799255,18270644
2009-11-05,477.287994,487.000000,462.750000,485.287994,411.130890,13754896
2009-11-06,482.500000,493.725006,482.500000,489.375000,414.593353,13992132
2009-11-09,493.750000,508.000000,490.399994,506.100006,428.762665,13112744
2009-11-10,510.000000,525.612000,501.250000,513.625000,435.137726,25305404
2009-11-11,517.000000,532.599976,508.912994,528.500000,447.739655,16734276
2009-11-12,531.250000,536.500000,521.000000,525.312012,445.038849,15235716
2009-11-13,522.500000,532.250000,521.025024,529.875000,448.904510,10231560
2009-11-16,537.250000,540.474976,532.911987,538.400024,456.126862,8269064
2009-11-17,540.000000,540.424988,526.750000,533.088013,451.626587,12022532
2009-11-18,540.500000,540.500000,523.525024,525.013000,444.785522,15630252
2009-11-19,524.687988,527.474976,518.224976,520.950012,441.343414,9253324
2009-11-20,520.000000,533.737000,516.250000,530.825012,449.709473,12354324
2009-11-23,540.000000,551.937988,533.263000,548.737000,464.884247,22113032
2009-11-24,548.000000,551.250000,542.025024,544.299988,461.125244,13890040
2009-11-25,546.437988,556.474976,542.474976,548.674988,464.831696,16611240
2009-11-26,555.500000,555.500000,526.650024,531.875000,450.598938,10158724
2009-11-27,525.000000,529.000000,505.500000,522.974976,443.058929,11643966
2009-11-30,531.250000,539.450012,527.000000,531.750000,450.492981,8261662
2009-12-01,537.500000,550.000000,533.599976,549.000000,465.106995,5719768
2009-12-02,552.625000,559.325012,545.599976,550.224976,466.144897,9454674
2009-12-03,552.450012,560.000000,546.049988,549.825012,465.806030,7961682
2009-12-04,545.500000,553.500000,540.150024,544.200012,461.040558,6383738
2009-12-07,544.000000,547.049988,525.000000,527.500000,446.892487,9450502
2009-12-08,530.000000,542.224976,527.575012,540.174988,457.630585,9341834
2009-12-09,535.000000,539.000000,531.075012,535.924988,454.030029,5111084
2009-12-10,536.849976,541.000000,531.000000,535.900024,454.008881,5917834
2009-12-11,540.000000,544.000000,532.250000,535.625000,453.775909,7063356
2009-12-14,534.000000,542.000000,531.500000,533.974976,452.378052,6365356
2009-12-15,534.000000,537.000000,524.000000,525.799988,445.452240,6708312
2009-12-16,524.950012,527.500000,519.049988,523.575012,443.567261,6753764
2009-12-17,527.400024,527.400024,515.000000,517.474976,438.399384,6490118
2009-12-18,517.500000,517.500000,502.500000,503.825012,426.835297,10050776
2009-12-21,500.500000,515.400024,495.000000,508.475006,430.774719,11243724
2009-12-22,509.100006,514.400024,505.649994,509.600006,431.727783,6372574
2009-12-23,512.500000,533.950012,510.700012,533.099976,451.636749,9807794
2009-12-24,537.500000,541.900024,529.174988,538.150024,455.915039,7382128
2009-12-29,539.500000,544.500000,535.000000,540.125000,457.588196,5564750
2009-12-30,539.900024,542.500000,534.750000,538.025024,455.809143,4242450
2009-12-31,542.000000,548.000000,540.674988,545.275024,461.951263,8019672
2010-01-04,545.549988,545.549988,510.924988,537.750000,455.576172,35040012
2010-01-05,574.950012,574.950012,532.700012,535.349976,453.542938,9780080
2010-01-06,539.950012,547.250000,535.325012,544.000000,460.871063,10831076
2010-01-07,544.000000,557.500000,539.000000,553.025024,468.517029,11976808
2010-01-08,554.000000,556.900024,548.000000,551.575012,467.288605,6907852
2010-01-11,567.349976,574.849976,525.000000,540.750000,458.117737,86244270
2010-01-12,547.500000,568.650024,538.500000,542.174988,459.324951,14990718
2010-01-13,544.000000,546.000000,534.299988,544.299988,461.125244,7022156
2010-01-14,543.000000,562.400024,543.000000,560.849976,475.146240,11221436
2010-01-15,562.900024,569.450012,552.525024,555.375000,470.507935,8579466
2010-01-18,553.500000,558.224976,545.974976,549.750000,465.742493,6479050
2010-01-19,550.000000,553.025024,541.325012,542.500000,459.600311,5972726
2010-01-20,547.500000,548.549988,536.000000,538.750000,456.423370,8837494
2010-01-21,537.500000,538.500000,525.125000,527.025024,446.490112,8508470
2010-01-22,520.500000,535.500000,514.750000,526.924988,446.405334,18227024
2010-01-25,524.825012,527.200012,518.349976,521.025024,441.406982,6122956
2010-01-27,517.000000,525.000000,510.000000,513.775024,435.264801,11357606
2010-01-28,520.000000,523.224976,512.500000,518.575012,439.331329,15188648
2010-01-29,516.450012,525.900024,509.049988,523.099976,443.164825,10667082
2010-02-01,518.750000,527.500000,517.775024,522.700012,442.826019,5546738
2010-02-02,526.000000,528.174988,512.049988,513.650024,435.158936,7885662
2010-02-03,515.549988,524.200012,515.549988,516.974976,437.975769,6881390
2010-02-04,519.000000,519.000000,507.000000,509.575012,431.706604,5474386
2010-02-05,487.500000,503.875000,487.500000,490.850006,415.843018,13661446
2010-02-06,null,null,null,null,null,null
2010-02-08,492.500000,502.174988,487.500000,497.174988,421.201416,11838292
2010-02-09,496.875000,499.000000,491.350006,496.625000,420.735504,6533836
2010-02-10,499.950012,499.950012,491.000000,492.549988,417.283234,8348428
2010-02-11,494.625000,509.899994,494.250000,507.575012,430.012238,10720598
2010-02-15,513.500000,513.500000,503.799988,505.000000,427.830719,6171114
2010-02-16,505.049988,510.500000,502.500000,508.875000,431.113586,4602868
2010-02-17,512.500000,518.900024,511.024994,516.275024,437.382813,7145566
2010-02-18,515.000000,519.174988,497.500000,498.899994,422.662903,9067490
2010-02-19,497.500000,497.500000,488.575012,491.600006,416.478394,8116776
2010-02-22,497.649994,500.000000,485.000000,488.975006,414.254517,5802376
2010-02-23,487.000000,491.500000,485.000000,487.674988,413.153168,5932618
2010-02-24,485.000000,492.850006,483.325012,489.399994,414.614563,5708906
2010-02-25,490.049988,492.500000,479.575012,481.549988,407.964111,8665160
2010-02-26,484.500000,497.500000,483.125000,489.475006,414.678131,10322466
2010-03-02,492.500000,499.500000,489.700012,491.600006,416.478394,8325272
2010-03-03,494.000000,514.000000,494.000000,512.400024,434.099915,12171582
2010-03-04,520.000000,520.000000,504.000000,507.000000,429.525116,9500474
2010-03-05,511.000000,513.000000,502.549988,504.899994,427.745941,5382908
2010-03-08,510.600006,513.500000,501.000000,502.049988,425.331512,5459160
2010-03-09,503.250000,505.899994,494.024994,495.174988,419.507050,7981906
2010-03-10,497.500000,509.450012,494.649994,504.375000,427.301178,11341006
2010-03-11,505.000000,510.000000,503.500000,508.225006,430.562897,6667210
2010-03-12,507.500000,516.500000,507.000000,510.799988,432.744415,10210012
2010-03-15,511.000000,515.974976,506.549988,514.025024,435.476593,8289204
2010-03-16,516.000000,535.900024,514.500000,533.974976,452.378052,15543070
2010-03-17,537.400024,541.250000,532.900024,534.849976,453.119324,9874552
2010-03-18,537.000000,540.799988,532.049988,538.474976,456.190369,6991182
2010-03-19,539.400024,548.250000,535.075012,546.025024,462.586761,9023434
2010-03-22,531.000000,549.500000,531.000000,536.974976,454.919525,9357502
2010-03-23,538.974976,546.974976,538.474976,545.700012,462.311371,9145862
2010-03-25,548.000000,548.500000,538.700012,545.724976,462.332520,10500146
2010-03-26,548.500000,555.500000,547.575012,550.224976,466.144897,8263518
2010-03-29,551.849976,554.974976,545.500000,546.650024,463.116150,9257520
2010-03-30,548.000000,552.849976,541.500000,544.075012,460.934631,8658180
2010-03-31,546.450012,547.500000,535.650024,537.125000,455.046753,9896604
2010-04-01,539.000000,549.250000,538.500000,546.025024,462.586761,5723712
2010-04-05,548.250000,564.825012,548.250000,562.950012,476.925354,9103524
2010-04-06,564.000000,566.500000,560.099976,561.599976,475.781647,5706276
2010-04-07,562.500000,574.849976,561.549988,564.849976,478.534943,9243252
2010-04-08,566.500000,568.250000,550.750000,553.275024,468.728821,6731056
2010-04-09,554.099976,565.500000,554.099976,562.349976,476.416992,7692518
2010-04-12,572.500000,572.500000,561.325012,563.674988,477.539520,5805914
2010-04-13,564.000000,567.000000,555.650024,560.450012,474.807404,6387200
2010-04-15,562.500000,567.450012,543.525024,545.349976,462.014801,11103162
2010-04-16,543.049988,547.500000,535.575012,542.125000,459.282593,8317558
2010-04-19,539.900024,539.900024,525.500000,530.900024,449.772949,7492586
2010-04-20,534.924988,539.875000,527.174988,531.599976,450.365997,7656874
2010-04-21,535.000000,536.849976,524.075012,527.049988,446.511230,8771902
2010-04-22,525.250000,546.950012,525.025024,537.875000,455.682037,11702704
2010-04-23,540.000000,548.000000,540.000000,544.099976,460.955750,10622336
2010-04-26,540.000000,548.900024,531.750000,535.625000,453.775909,7612804
2010-04-27,531.500000,534.000000,527.500000,530.625000,449.539978,6386704
2010-04-28,526.974976,526.974976,506.000000,508.625000,430.901794,18337076
2010-04-29,512.000000,519.950012,509.575012,517.525024,438.441833,10719200
2010-04-30,520.000000,523.599976,515.000000,516.799988,437.827576,7232838
2010-05-03,513.000000,516.299988,509.049988,511.875000,433.655182,5730692
2010-05-04,512.099976,519.500000,506.750000,510.575012,432.553802,7931280
2010-05-05,505.000000,511.774994,501.649994,510.325012,432.341980,6846784
2010-05-06,509.899994,511.649994,502.000000,503.924988,426.919983,10909566
2010-05-07,488.000000,530.000000,488.000000,516.400024,437.488708,32945092
2010-05-10,525.500000,541.000000,520.000000,539.700012,463.511322,17395566
2010-05-11,544.500000,544.500000,531.674988,533.900024,458.530060,12035128
2010-05-12,538.025024,544.724976,532.025024,541.474976,465.035706,6992040
2010-05-13,531.000000,546.700012,531.000000,535.900024,460.247742,5462086
2010-05-14,533.849976,535.500000,517.500000,521.825012,448.159668,8302916
2010-05-17,517.349976,517.349976,504.500000,508.274994,436.522491,9423026
2010-05-18,510.000000,516.724976,503.899994,510.299988,438.261627,7061022
2010-05-19,508.500000,508.875000,497.549988,499.325012,428.835999,11930890
2010-05-20,500.500000,506.500000,496.875000,499.975006,429.394226,8492908
2010-05-21,494.950012,499.924988,488.049988,497.774994,427.504791,8762694
2010-05-24,509.000000,524.474976,508.225006,511.325012,439.141998,11304034
2010-05-25,512.500000,512.500000,491.375000,492.825012,423.253540,11541592
2010-05-26,497.450012,505.000000,495.500000,504.024994,432.872467,6275326
2010-05-27,505.500000,513.849976,500.799988,511.125000,438.970154,12528690
2010-05-28,514.974976,519.500000,507.250000,518.325012,445.153748,8016544
2010-05-31,515.075012,524.250000,514.375000,522.799988,448.997070,7565560
2010-06-01,521.650024,522.500000,502.049988,505.274994,433.946014,8899260
2010-06-02,507.500000,510.500000,501.674988,505.524994,434.160706,9019092
2010-06-03,509.950012,519.000000,509.950012,515.400024,442.641724,7820726
2010-06-04,515.500000,518.000000,511.225006,515.599976,442.813416,6440570
2010-06-07,507.500000,507.500000,500.000000,503.875000,432.743652,6173290
2010-06-08,504.850006,506.350006,497.549988,498.200012,427.869812,6961138
2010-06-09,500.100006,507.500000,500.000000,503.524994,432.443024,6968352
2010-06-10,505.000000,508.725006,503.575012,507.674988,436.007202,6383372
2010-06-11,512.500000,525.424988,510.500000,523.200012,449.340607,10655208
2010-06-14,527.450012,535.000000,524.549988,531.750000,456.683502,7265726
2010-06-15,532.599976,534.950012,525.049988,533.049988,457.800049,8682886
2010-06-16,535.000000,536.325012,527.549988,528.974976,454.300293,5409682
2010-06-17,531.650024,538.500000,529.150024,535.700012,460.076050,9622348
2010-06-18,540.099976,544.900024,525.275024,527.174988,452.754395,17499384
2010-06-21,530.500000,535.849976,530.500000,532.825012,457.606842,5391320
2010-06-22,531.500000,537.400024,528.474976,531.900024,456.812439,5901498
2010-06-23,529.849976,533.750000,527.000000,529.349976,454.622437,5330190
2010-06-24,529.500000,532.900024,523.650024,526.025024,451.766815,8597134
2010-06-25,525.000000,534.000000,521.500000,531.474976,456.447388,9292100
2010-06-28,537.000000,546.000000,532.575012,545.075012,468.127502,14388236
2010-06-29,545.500000,545.500000,532.099976,533.724976,458.379730,6498152
2010-06-30,530.000000,546.974976,528.750000,544.924988,467.998688,12177820
2010-07-01,542.000000,543.174988,533.250000,538.125000,462.158630,6085298
2010-07-02,538.000000,541.974976,532.650024,534.474976,459.023865,5005416
2010-07-05,535.000000,536.575012,531.349976,534.150024,458.744781,2925642
2010-07-06,532.750000,540.950012,532.750000,536.950012,461.149567,4231080
2010-07-07,537.000000,537.400024,525.500000,526.775024,452.410919,6280816
2010-07-08,530.000000,534.775024,527.625000,528.549988,453.935303,5475898
2010-07-09,531.974976,533.000000,526.775024,528.825012,454.171509,5931692
2010-07-12,530.000000,533.974976,526.025024,528.125000,453.570282,5743662
2010-07-13,528.625000,538.875000,528.625000,537.150024,461.321289,6877284
2010-07-14,540.000000,547.224976,533.625000,535.224976,459.668030,7301038
2010-07-15,535.974976,540.450012,534.049988,536.724976,460.956268,6344212
2010-07-16,535.525024,537.000000,530.000000,531.474976,456.447388,4013710
2010-07-19,529.049988,532.950012,526.900024,528.025024,453.484467,4484132
2010-07-20,528.500000,532.950012,524.549988,526.474976,452.153229,3129346
2010-07-21,529.450012,531.500000,527.825012,529.200012,454.493561,4491528
2010-07-22,529.200012,530.424988,523.799988,529.500000,454.751221,7259726
2010-07-23,531.974976,535.450012,528.400024,530.224976,455.373810,6304334
2010-07-26,531.750000,533.700012,525.125000,526.549988,452.217682,4166490
2010-07-27,529.424988,530.575012,525.549988,526.750000,452.389404,5546994
2010-07-28,531.500000,536.825012,509.000000,510.625000,438.540771,24196496
2010-07-29,514.250000,514.250000,504.000000,505.075012,433.774261,21158386
2010-07-30,507.475006,510.174988,503.625000,504.825012,433.559540,8796828
2010-08-02,508.000000,510.899994,505.700012,507.274994,435.663696,5795460
2010-08-03,509.575012,515.450012,507.000000,513.875000,441.331940,9190952
2010-08-04,514.000000,515.500000,506.274994,508.024994,436.307831,8374480
2010-08-05,509.975006,511.850006,502.524994,503.524994,432.443024,8369812
2010-08-06,504.450012,505.049988,499.250000,500.049988,429.458679,9123174
2010-08-09,500.000000,503.000000,496.000000,496.799988,426.667419,10173606
2010-08-10,495.500000,501.200012,493.149994,493.950012,424.219757,9138628
2010-08-11,494.899994,497.450012,490.049988,491.625000,422.222992,10019838
2010-08-12,490.000000,491.625000,485.000000,486.299988,417.649689,11388176
2010-08-13,485.250000,496.899994,485.250000,489.549988,420.440887,13949150
2010-08-16,490.000000,495.950012,487.500000,488.450012,419.496216,6413484
2010-08-17,490.000000,492.475006,485.000000,485.325012,416.812347,6760916
2010-08-18,486.500000,488.500000,479.174988,482.299988,414.214386,11364848
2010-08-19,481.850006,492.450012,481.850006,488.600006,419.625000,9446404
2010-08-20,488.600006,496.700012,486.250000,494.325012,424.541809,9598754
2010-08-23,496.024994,496.024994,487.799988,488.450012,419.496216,6191600
2010-08-24,488.450012,490.500000,483.649994,486.200012,417.563812,8812412
2010-08-25,485.000000,488.924988,482.750000,483.899994,415.588501,8512654
2010-08-26,485.000000,486.500000,477.524994,478.225006,410.714600,12725152
2010-08-27,479.450012,480.450012,473.274994,474.799988,407.773132,11116398
2010-08-30,476.049988,482.399994,472.500000,473.975006,407.064636,5444212
2010-08-31,472.325012,474.975006,457.500000,459.600006,394.718903,21306256
2010-09-01,462.524994,471.899994,460.500000,468.100006,402.019043,12748912
2010-09-02,472.500000,473.325012,468.000000,468.725006,402.555725,8091518
2010-09-03,470.000000,470.799988,462.100006,462.850006,397.510101,6601622
2010-09-06,465.475006,478.850006,461.149994,476.325012,409.082886,15510902
2010-09-07,477.500000,484.850006,476.500000,481.149994,413.226746,12974248
2010-09-08,477.549988,482.350006,476.000000,479.799988,412.067261,5318152
2010-09-09,481.475006,483.600006,477.600006,479.274994,411.616394,4623922
2010-09-13,486.000000,497.750000,482.674988,496.250000,426.195068,12560330
2010-09-14,497.750000,501.500000,492.174988,494.075012,424.327087,8902380
2010-09-15,494.500000,509.350006,494.500000,506.950012,435.384613,15340078
2010-09-16,506.049988,507.674988,498.600006,500.174988,429.565948,8476312
2010-09-17,502.500000,515.700012,502.500000,513.674988,441.160187,14608816
2010-09-20,514.500000,521.974976,510.549988,520.700012,447.193512,13906894
2010-09-21,521.000000,524.250000,512.525024,517.575012,444.509644,9761382
2010-09-22,517.000000,521.849976,507.500000,510.024994,438.025482,11828094
2010-09-23,510.024994,512.000000,498.000000,498.825012,428.406586,10528766
2010-09-24,500.000000,504.500000,496.049988,500.825012,430.124268,10363538
2010-09-27,504.000000,509.950012,502.549988,505.100006,433.795715,7527416
2010-09-28,504.149994,506.000000,496.500000,499.250000,428.771545,8998180
2010-09-29,500.000000,504.500000,497.500000,499.500000,428.986237,8133008
2010-09-30,501.000000,501.000000,489.049988,493.625000,423.940643,13249458
2010-10-01,496.000000,505.000000,495.000000,503.950012,432.808136,8733722
2010-10-04,507.475006,512.900024,507.475006,508.924988,437.080750,9675038
2010-10-05,508.000000,515.900024,504.500000,511.924988,439.657227,10486932
2010-10-06,515.000000,523.500000,513.474976,522.474976,448.717896,12863604
2010-10-07,522.474976,527.875000,516.250000,519.575012,446.227295,14422574
2010-10-08,523.349976,527.400024,515.275024,524.825012,450.736206,9538932
2010-10-11,528.000000,536.125000,526.549988,534.599976,459.131195,11793464
2010-10-12,534.000000,534.700012,523.075012,527.799988,453.291138,6391130
2010-10-13,528.049988,537.000000,527.349976,536.525024,460.784515,10957046
2010-10-14,537.500000,540.750000,527.099976,529.500000,454.751221,11161584
2010-10-15,530.000000,534.000000,517.799988,520.174988,446.742584,5304032
2010-10-18,521.125000,532.474976,516.625000,523.724976,449.791443,10153352
2010-10-19,532.500000,534.349976,519.625000,522.200012,448.481720,8493976
2010-10-20,519.700012,532.200012,519.000000,524.724976,450.650269,8335440
2010-10-21,526.000000,543.924988,524.599976,540.825012,464.477478,17040028
2010-10-22,542.724976,546.900024,537.174988,540.900024,464.541870,8972932
2010-10-25,544.000000,550.950012,543.000000,545.174988,468.213348,8237750
2010-10-26,545.450012,550.474976,543.549988,549.424988,471.863403,7060562
2010-10-27,549.000000,555.000000,541.625000,546.375000,469.243988,10033230
2010-10-28,549.700012,550.450012,537.299988,541.000000,464.627777,16543946
2010-10-29,543.849976,553.599976,540.250000,548.125000,470.746979,13588198
2010-11-01,560.500000,562.450012,544.625000,546.599976,469.437195,13947820
2010-11-02,547.700012,547.700012,535.150024,537.424988,461.557465,9308216
2010-11-03,541.000000,542.450012,531.325012,532.650024,457.456573,9115894
2010-11-04,538.950012,553.500000,537.500000,552.525024,474.525818,11114546
2010-11-08,556.950012,559.500000,550.275024,555.924988,477.445801,10224120
2010-11-09,556.125000,560.250000,548.625000,554.275024,476.028778,7044960
2010-11-10,553.349976,558.450012,549.599976,551.099976,473.301880,5439850
2010-11-11,553.000000,555.900024,538.000000,539.950012,463.725983,5801468
2010-11-12,540.075012,543.700012,528.500000,530.924988,455.975067,8746462
2010-11-15,533.549988,533.950012,519.099976,527.349976,452.904694,7353490
2010-11-16,529.500000,529.500000,513.275024,515.250000,442.512817,9067122
2010-11-18,524.900024,524.900024,507.000000,516.474976,443.564911,10412786
2010-11-19,518.000000,518.000000,493.549988,498.125000,427.805328,11349832
2010-11-22,501.750000,508.225006,498.600006,506.125000,434.676025,8666390
2010-11-23,502.325012,502.500000,487.500000,497.799988,427.526215,15138528
2010-11-24,499.500000,508.899994,493.024994,498.024994,427.719513,9007940
2010-11-25,501.000000,501.500000,486.500000,489.750000,420.612671,13309394
2010-11-26,492.500000,495.200012,479.149994,481.174988,413.248169,14007286
2010-11-29,484.750000,501.225006,481.200012,499.200012,428.728638,10701852
2010-11-30,499.899994,504.350006,490.549988,492.799988,423.232117,13936108
2010-12-01,492.500000,498.700012,491.524994,494.399994,424.606232,8561276
2010-12-02,499.500000,506.725006,497.524994,505.575012,434.203735,11353334
2010-12-03,507.000000,512.000000,499.000000,502.950012,431.949249,8979328
2010-12-06,507.924988,515.000000,506.500000,510.075012,438.068390,8133108
2010-12-07,510.000000,519.849976,510.000000,515.375000,442.620239,10239600
2010-12-08,512.450012,513.875000,505.575012,510.274994,438.240204,7770610
2010-12-09,512.275024,516.924988,489.375000,492.250000,422.759735,14499572
2010-12-10,493.399994,515.000000,489.674988,511.950012,439.678711,12128304
2010-12-13,512.025024,523.000000,505.000000,520.875000,447.343781,7696148
2010-12-14,521.500000,530.000000,521.000000,527.625000,453.140869,9180418
2010-12-15,527.000000,532.000000,518.000000,526.950012,452.561218,9799830
2010-12-16,528.849976,530.000000,520.025024,528.424988,453.827911,7100154
2010-12-20,522.500000,534.000000,522.299988,528.375000,453.785034,7249790
2010-12-21,529.950012,537.450012,529.125000,536.575012,460.827454,7355694
2010-12-22,536.400024,537.500000,524.174988,528.025024,453.484467,6917906
2010-12-23,528.900024,532.349976,525.250000,529.700012,454.923004,6670028
2010-12-24,526.500000,532.250000,525.000000,529.849976,455.051758,4321592
2010-12-27,529.150024,534.400024,525.575012,527.625000,453.140869,2643358
2010-12-28,528.150024,529.849976,521.125000,523.950012,449.984741,4049282
2010-12-29,524.150024,527.500000,523.150024,524.299988,450.285309,5113182
2010-12-30,526.200012,527.875000,523.125000,525.599976,451.401703,6657144
2010-12-31,529.025024,533.250000,526.599976,529.349976,454.622437,4559518
2011-01-03,532.500000,533.250000,526.299988,527.799988,453.291138,4759676
2011-01-04,530.000000,539.950012,528.650024,538.549988,462.523651,10067662
2011-01-05,540.000000,545.000000,535.000000,537.900024,461.965424,11860378
2011-01-06,539.000000,545.700012,537.275024,542.799988,466.173676,9949394
2011-01-07,540.650024,543.875000,529.000000,532.700012,457.499481,8171898
2011-01-10,532.700012,535.224976,510.600006,516.724976,443.779602,8447710
2011-01-11,520.000000,524.349976,499.299988,506.875000,435.320129,9667740
2011-01-12,510.325012,517.825012,501.500000,515.400024,442.641724,10603974
2011-01-13,515.000000,519.575012,505.549988,507.674988,436.007202,11125792
2011-01-14,507.024994,514.900024,499.000000,500.750000,430.059814,8737276
2011-01-17,501.500000,504.000000,496.024994,498.950012,428.513916,6421596
2011-01-18,502.424988,504.000000,495.000000,497.424988,427.204163,6798762
2011-01-19,499.799988,502.500000,487.500000,490.075012,420.891785,10739550
2011-01-20,488.799988,488.799988,477.274994,484.924988,416.468781,18900768
2011-01-21,487.500000,496.250000,486.500000,493.399994,423.747406,8927854
2011-01-24,497.549988,497.950012,482.049988,485.799988,417.220245,10168620
2011-01-25,488.549988,492.475006,478.125000,479.250000,411.594940,9292160
2011-01-27,483.000000,483.700012,470.000000,471.350006,404.810181,12848730
2011-01-28,472.500000,472.950012,451.000000,456.500000,392.056549,15477688
2011-01-31,454.424988,464.424988,451.549988,459.649994,394.761841,11581144
2011-02-01,462.549988,463.850006,444.274994,447.750000,384.541748,17326090
2011-02-02,455.000000,463.950012,453.649994,460.649994,395.620667,13013568
2011-02-03,464.000000,473.750000,457.500000,471.950012,405.325500,7793648
2011-02-04,473.700012,473.700012,456.575012,460.000000,395.062439,9470358
2011-02-07,462.850006,469.399994,457.200012,464.524994,398.948669,6668390
2011-02-08,467.850006,467.850006,455.625000,457.625000,393.022675,8999472
2011-02-09,454.200012,468.600006,451.825012,457.149994,392.614777,17476566
2011-02-10,456.250000,460.399994,442.549988,449.825012,386.323822,12959662
2011-02-11,449.975006,457.500000,444.024994,454.975006,390.746765,9148972
2011-02-14,453.049988,459.125000,447.049988,457.399994,392.829468,13781714
2011-02-15,457.200012,472.399994,455.649994,470.850006,404.380737,12465290
2011-02-16,469.149994,475.399994,469.049988,472.075012,405.432831,5047826
2011-02-17,473.924988,477.725006,468.125000,476.975006,409.641083,6442130
2011-02-18,478.024994,481.500000,466.000000,467.774994,401.739807,7199428
2011-02-21,468.049988,480.450012,467.100006,478.174988,410.671692,11717110
2011-02-22,496.000000,504.700012,489.625000,492.424988,422.910095,40652578
2011-02-23,493.200012,501.149994,492.500000,497.825012,427.547760,14256504
2011-02-24,498.000000,499.299988,479.174988,482.100006,414.042633,15042442
2011-02-25,490.350006,491.125000,477.274994,483.125000,414.922943,6903860
2011-02-28,485.100006,497.149994,480.000000,482.125000,414.064026,10280496
2011-03-01,486.850006,496.350006,483.600006,494.424988,424.627686,5770564
2011-03-03,487.600006,492.500000,484.049988,488.700012,419.710907,8923286
2011-03-04,492.325012,497.399994,489.049988,491.100006,421.772064,7049486
2011-03-07,487.049988,491.649994,482.000000,488.524994,419.560577,5404312
2011-03-08,489.000000,496.200012,489.000000,492.475006,422.952972,5512370
2011-03-09,494.350006,502.200012,484.049988,496.924988,426.774780,14845680
2011-03-10,496.350006,496.500000,491.000000,492.375000,422.867065,4504836
2011-03-11,489.399994,497.450012,486.075012,496.024994,426.001831,6857696
2011-03-14,496.475006,510.375000,496.125000,509.174988,437.295471,13171542
